row_key,question_scope,week_open_utc,pair,candidate_b_side,box_model,session_id,session_label,start_mode_id,start_status,start_side,start_timestamp_utc,trigger_basis,valid_geometry_basis,geometry_regime_m1,geometry_regime_adr_event,geometry_harvestable_candidate_m1,geometry_harvestable_candidate_adr_event,session_range_adr,pe_m1_1_session,pe_adr_event_1_session,entry_range_adr,adaptive_spacing_adr,required_extension_adr,session_mid_price,start_price,start_distance_from_mid_adr,start_delay_minutes_from_entry_start,relaxed_sweep_rejection_candidates,strict_sweep_rejection_displacement_candidates,candidate_b_alignment,david_alignment,david_state_at_start,david_raw_state_at_start,david_ma_at_start,david_rsi_at_start,sweep_timestamp_utc,rejection_timestamp_utc,displacement_timestamp_utc,sweep_depth_adr,displacement_body_adr,eod_flatten_timestamp_utc,eod_mfe_adr,eod_mae_adr,eod_mfe_quantum_units,eod_mfe_timestamp_utc,eod_mae_timestamp_utc,eod_close_pnl_adr,eod_hit_1q,eod_hit_2q,eod_hit_3q,next_day_flatten_timestamp_utc,next_day_mfe_adr,next_day_mae_adr,next_day_mfe_quantum_units,next_day_close_pnl_adr,next_day_hit_1q,next_day_hit_2q,next_day_hit_3q,full_available_mfe_adr,full_available_mae_adr,full_available_mfe_quantum_units,hold_until_profit_first_positive_timestamp_utc,hold_until_profit_first_1q_timestamp_utc,hold_until_profit_first_2q_timestamp_utc,hold_until_profit_first_3q_timestamp_utc,content_hash
2022-01-31T00:00:00.000Z|NZDJPY|ny_clean_et|ny_clean_evening|2022-01-31|first_mean_extension_touch,start_mode_inside_valid_geometry,2022-01-31T00:00:00.000Z,NZDJPY,LONG,ny_clean_et,ny_clean_evening|2022-01-31,ASIA_LONDON,first_mean_extension_touch,found,LONG,2022-02-01T00:21:00.000Z,session_mid_extension,adr_event_harvestable_chop_candidate,harvestable_chop_candidate,harvestable_chop_candidate,true,true,0.777241,0.003462,0.051129,0.627771,0.25908,0.25908,75.844,75.662,0.263351,76,0,0,1,,,,,,,,,,,2022-02-01T21:00:00.000Z,0.814253,0.199292,3.142863,2022-02-01T20:51:00.000Z,2022-02-01T03:32:00.000Z,0.774394,true,true,true,2022-02-02T21:00:00.000Z,0.882581,0.199292,3.406596,0.412821,true,true,true,1.59434,0.199292,6.153852,2022-02-01T00:22:00.000Z,2022-02-01T07:24:00.000Z,2022-02-01T15:58:00.000Z,2022-02-01T20:12:00.000Z,405149422E120CB2DBAEB2E60643564BEE9C208E9A33EF6F805C2F3974E45322
2022-01-31T00:00:00.000Z|NZDJPY|ny_clean_et|ny_clean_evening|2022-01-31|candidate_b_geometry_start,start_mode_inside_valid_geometry,2022-01-31T00:00:00.000Z,NZDJPY,LONG,ny_clean_et,ny_clean_evening|2022-01-31,ASIA_LONDON,candidate_b_geometry_start,found,LONG,2022-02-01T00:21:00.000Z,candidate_b_session_mid_extension,adr_event_harvestable_chop_candidate,harvestable_chop_candidate,harvestable_chop_candidate,true,true,0.777241,0.003462,0.051129,0.627771,0.25908,0.25908,75.844,75.662,0.263351,76,0,0,1,,,,,,,,,,,2022-02-01T21:00:00.000Z,0.814253,0.199292,3.142863,2022-02-01T20:51:00.000Z,2022-02-01T03:32:00.000Z,0.774394,true,true,true,2022-02-02T21:00:00.000Z,0.882581,0.199292,3.406596,0.412821,true,true,true,1.59434,0.199292,6.153852,2022-02-01T00:22:00.000Z,2022-02-01T07:24:00.000Z,2022-02-01T15:58:00.000Z,2022-02-01T20:12:00.000Z,6081A235479541735C106F4E3770C2A1FE1EBD273DC4BB8F57EEAA59C4DC6653
2022-01-31T00:00:00.000Z|NZDJPY|ny_clean_et|ny_clean_evening|2022-01-31|david_contra_geometry_start,start_mode_inside_valid_geometry,2022-01-31T00:00:00.000Z,NZDJPY,LONG,ny_clean_et,ny_clean_evening|2022-01-31,ASIA_LONDON,david_contra_geometry_start,found,LONG,2022-02-01T09:50:00.000Z,david_contra_session_mid_extension,adr_event_harvestable_chop_candidate,harvestable_chop_candidate,harvestable_chop_candidate,true,true,0.777241,0.003462,0.051129,0.627771,0.25908,0.25908,75.844,75.673,0.264774,645,0,0,1,1,DOWN,DOWN,75.770246,50.934861,,,,,,2022-02-01T21:00:00.000Z,0.798594,0.106764,3.082422,2022-02-01T20:51:00.000Z,2022-02-01T09:58:00.000Z,0.758735,true,true,true,2022-02-02T21:00:00.000Z,0.866922,0.106764,3.346156,0.397162,true,true,true,1.578681,0.115305,6.093411,2022-02-01T09:51:00.000Z,2022-02-01T11:47:00.000Z,2022-02-01T16:10:00.000Z,2022-02-01T20:44:00.000Z,152D2F72DEA2280E03FBB2997C799C31E1D428DBB85A2C7F803D844DC9C1CC34
2022-01-31T00:00:00.000Z|NZDJPY|ny_clean_et|ny_clean_evening|2022-02-01|strict_sweep_rejection_displacement,start_mode_inside_valid_geometry,2022-01-31T00:00:00.000Z,NZDJPY,LONG,ny_clean_et,ny_clean_evening|2022-02-01,ASIA_LONDON,strict_sweep_rejection_displacement,blocked_no_start,,,strict_katarakti,adr_event_harvestable_chop_candidate,harvestable_chop_candidate,harvestable_chop_candidate,true,true,0.663359,0.015466,0.183246,0.523854,0.22112,0.22112,75.987,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F37B3053B017C04E87891402255CF92F486F9D0B3D298492A771495829DFC0BF
2022-01-31T00:00:00.000Z|NZDJPY|ny_clean_et|ny_clean_evening|2022-02-01|relaxed_sweep_rejection,start_mode_inside_valid_geometry,2022-01-31T00:00:00.000Z,NZDJPY,LONG,ny_clean_et,ny_clean_evening|2022-02-01,ASIA_LONDON,relaxed_sweep_rejection,blocked_no_start,,,sweep_rejection,adr_event_harvestable_chop_candidate,harvestable_chop_candidate,harvestable_chop_candidate,true,true,0.663359,0.015466,0.183246,0.523854,0.22112,0.22112,75.987,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8A89FAF57676DB37CF6143C9D992813712E38A4BAFFA0FF0D183A309334E4B3B
2022-01-31T00:00:00.000Z|NZDJPY|ny_clean_et|ny_clean_evening|2022-02-01|first_mean_extension_touch,start_mode_inside_valid_geometry,2022-01-31T00:00:00.000Z,NZDJPY,LONG,ny_clean_et,ny_clean_evening|2022-02-01,ASIA_LONDON,first_mean_extension_touch,found,SHORT,2022-02-01T23:27:00.000Z,session_mid_extension,adr_event_harvestable_chop_candidate,harvestable_chop_candidate,harvestable_chop_candidate,true,true,0.663359,0.015466,0.183246,0.523854,0.22112,0.22112,75.987,76.136,0.226339,22,0,0,-1,-1,DOWN,UP,75.880784,55.515844,,,,,,2022-02-02T21:00:00.000Z,0.548055,0.207833,2.478541,2022-02-02T16:56:00.000Z,2022-02-02T00:52:00.000Z,0.261927,true,true,false,2022-02-03T21:00:00.000Z,0.774394,0.798593,3.502144,-0.549478,true,true,true,0.774394,0.919592,3.502144,2022-02-01T23:28:00.000Z,2022-02-02T08:21:00.000Z,2022-02-02T14:44:00.000Z,2022-02-02T23:41:00.000Z,CDCF2F37D8DA827EC5F97A6D797F7294328683CD06EC3B053D55F26500D09B89
2022-01-31T00:00:00.000Z|NZDJPY|ny_clean_et|ny_clean_evening|2022-02-01|candidate_b_geometry_start,start_mode_inside_valid_geometry,2022-01-31T00:00:00.000Z,NZDJPY,LONG,ny_clean_et,ny_clean_evening|2022-02-01,ASIA_LONDON,candidate_b_geometry_start,blocked_no_start,,,candidate_b_session_mid_extension,adr_event_harvestable_chop_candidate,harvestable_chop_candidate,harvestable_chop_candidate,true,true,0.663359,0.015466,0.183246,0.523854,0.22112,0.22112,75.987,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CC5776884AE442907D8FE47CC9C46F3E0B52506F29FA5D718B4D0F420CB9FE76
2022-01-31T00:00:00.000Z|NZDJPY|ny_clean_et|ny_clean_evening|2022-02-01|david_contra_geometry_start,start_mode_inside_valid_geometry,2022-01-31T00:00:00.000Z,NZDJPY,LONG,ny_clean_et,ny_clean_evening|2022-02-01,ASIA_LONDON,david_contra_geometry_start,blocked_no_start,,,david_contra_session_mid_extension,adr_event_harvestable_chop_candidate,harvestable_chop_candidate,harvestable_chop_candidate,true,true,0.663359,0.015466,0.183246,0.523854,0.22112,0.22112,75.987,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FFD2D849D3098637E40D4677CB130D5B263818E78535D50CBF55CC6FAB406349
2022-01-31T00:00:00.000Z|NZDJPY|ny_clean_et|ny_clean_morning|2022-02-03|strict_sweep_rejection_displacement,start_mode_inside_valid_geometry,2022-01-31T00:00:00.000Z,NZDJPY,LONG,ny_clean_et,ny_clean_morning|2022-02-03,NY,strict_sweep_rejection_displacement,blocked_no_start,,,strict_katarakti,adr_event_harvestable_chop_candidate,harvestable_chop_candidate,harvestable_chop_candidate,true,true,1.130273,0.038127,0.154515,0.653394,0.3,0.3,75.989,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35506F4031EA60ABDBF259AE2C2AF156C8B75F6C7C2F82CD1514550B30128E26
2022-01-31T00:00:00.000Z|NZDJPY|ny_clean_et|ny_clean_morning|2022-02-03|relaxed_sweep_rejection,start_mode_inside_valid_geometry,2022-01-31T00:00:00.000Z,NZDJPY,LONG,ny_clean_et,ny_clean_morning|2022-02-03,NY,relaxed_sweep_rejection,blocked_no_start,,,sweep_rejection,adr_event_harvestable_chop_candidate,harvestable_chop_candidate,harvestable_chop_candidate,true,true,1.130273,0.038127,0.154515,0.653394,0.3,0.3,75.989,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E2313F9D5E7AE5FBF753DE5D690AB483F520D47D934F2D8C350459A28ED45AED
2022-01-31T00:00:00.000Z|NZDJPY|ny_clean_et|ny_clean_morning|2022-02-03|first_mean_extension_touch,start_mode_inside_valid_geometry,2022-01-31T00:00:00.000Z,NZDJPY,LONG,ny_clean_et,ny_clean_morning|2022-02-03,NY,first_mean_extension_touch,found,SHORT,2022-02-03T13:00:00.000Z,session_mid_extension,adr_event_harvestable_chop_candidate,harvestable_chop_candidate,harvestable_chop_candidate,true,true,1.130273,0.038127,0.154515,0.653394,0.3,0.3,75.989,76.335999,0.539513,0,0,0,-1,-1,DOWN,UP,75.966801,56.454762,,,,,,2022-02-03T21:00:00.000Z,0.139504,0.51389,0.465013,2022-02-03T13:17:00.000Z,2022-02-03T14:43:00.000Z,-0.264775,false,false,false,2022-02-04T21:00:00.000Z,0.498231,0.634889,1.66077,0.461219,true,false,false,0.498231,0.634889,1.66077,2022-02-03T13:02:00.000Z,2022-02-04T11:11:00.000Z,,,2D33A15CA7A74EF8134D3C10847C16DBF192D7DAF52B7007A1605D8C5AA8283D
2022-01-31T00:00:00.000Z|NZDJPY|ny_clean_et|ny_clean_morning|2022-02-03|candidate_b_geometry_start,start_mode_inside_valid_geometry,2022-01-31T00:00:00.000Z,NZDJPY,LONG,ny_clean_et,ny_clean_morning|2022-02-03,NY,candidate_b_geometry_start,blocked_no_start,,,candidate_b_session_mid_extension,adr_event_harvestable_chop_candidate,harvestable_chop_candidate,harvestable_chop_candidate,true,true,1.130273,0.038127,0.154515,0.653394,0.3,0.3,75.989,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1D3F00AB3AA9150895A853CB96A97BADE2C44626527BF97847326A0C89FD1BD2
2022-01-31T00:00:00.000Z|NZDJPY|ny_clean_et|ny_clean_morning|2022-02-03|david_contra_geometry_start,start_mode_inside_valid_geometry,2022-01-31T00:00:00.000Z,NZDJPY,LONG,ny_clean_et,ny_clean_morning|2022-02-03,NY,david_contra_geometry_start,found,SHORT,2022-02-03T14:41:00.000Z,david_contra_session_mid_extension,adr_event_harvestable_chop_candidate,harvestable_chop_candidate,harvestable_chop_candidate,true,true,1.130273,0.038127,0.154515,0.653394,0.3,0.3,75.989,76.663999,0.969416,101,0,0,-1,1,UP,UP,76.065571,60.665579,,,,,,2022-02-03T21:00:00.000Z,0.310327,0.046976,1.034423,2022-02-03T15:05:00.000Z,2022-02-03T14:43:00.000Z,0.202139,true,false,false,2022-02-04T21:00:00.000Z,0.965145,0.167975,3.21715,0.928133,true,true,true,0.965145,0.167975,3.21715,2022-02-03T14:42:00.000Z,2022-02-03T15:05:00.000Z,2022-02-04T10:49:00.000Z,2022-02-04T14:03:00.000Z,E76CCA23B8CA0992F1F815F2D3D72DC0DACB402B88F9A4C469C713E8060FCC57
2022-01-31T00:00:00.000Z|NZDUSD|archived_utc|ny|2022-01-31|strict_sweep_rejection_displacement,start_mode_inside_valid_geometry,2022-01-31T00:00:00.000Z,NZDUSD,SHORT,archived_utc,ny|2022-01-31,NY,strict_sweep_rejection_displacement,blocked_no_start,,,strict_katarakti,adr_event_harvestable_chop_candidate,harvestable_chop_candidate,harvestable_chop_candidate,true,true,0.703727,0.016347,0.052791,0.603919,0.234576,0.234576,0.65634,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9ED4DE48BAF87C6D9F9C922868B2FFCF2ABDFE05A5A59FBF875317D263E78EB5
2022-01-31T00:00:00.000Z|NZDUSD|archived_utc|ny|2022-01-31|relaxed_sweep_rejection,start_mode_inside_valid_geometry,2022-01-31T00:00:00.000Z,NZDUSD,SHORT,archived_utc,ny|2022-01-31,NY,relaxed_sweep_rejection,blocked_no_start,,,sweep_rejection,adr_event_harvestable_chop_candidate,harvestable_chop_candidate,harvestable_chop_candidate,true,true,0.703727,0.016347,0.052791,0.603919,0.234576,0.234576,0.65634,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D7AD5445344355A26DEBA078EA449BF096B4B164557993A79A06C7DC63FF7F83
2022-01-31T00:00:00.000Z|NZDUSD|archived_utc|ny|2022-01-31|first_mean_extension_touch,start_mode_inside_valid_geometry,2022-01-31T00:00:00.000Z,NZDUSD,SHORT,archived_utc,ny|2022-01-31,NY,first_mean_extension_touch,found,SHORT,2022-01-31T13:37:00.000Z,session_mid_extension,adr_event_harvestable_chop_candidate,harvestable_chop_candidate,harvestable_chop_candidate,true,true,0.703727,0.016347,0.052791,0.603919,0.234576,0.234576,0.65634,0.65774,0.240214,37,0,0,1,,,,,,,,,,,2022-01-31T21:00:00.000Z,0.268973,0.334946,1.146635,2022-01-31T16:29:00.000Z,2022-01-31T14:19:00.000Z,-0.040599,true,false,false,2022-02-01T21:00:00.000Z,0.268973,1.152014,1.146635,-1.136789,true,false,false,0.268973,1.793149,1.146635,2022-01-31T15:47:00.000Z,2022-01-31T15:58:00.000Z,,,5340E4B8DCF7025C5479C166D6E6E4BEF27FAB0BB3FDC85993ACC9DB89C89873
2022-01-31T00:00:00.000Z|NZDUSD|archived_utc|ny|2022-01-31|candidate_b_geometry_start,start_mode_inside_valid_geometry,2022-01-31T00:00:00.000Z,NZDUSD,SHORT,archived_utc,ny|2022-01-31,NY,candidate_b_geometry_start,found,SHORT,2022-01-31T13:37:00.000Z,candidate_b_session_mid_extension,adr_event_harvestable_chop_candidate,harvestable_chop_candidate,harvestable_chop_candidate,true,true,0.703727,0.016347,0.052791,0.603919,0.234576,0.234576,0.65634,0.65774,0.240214,37,0,0,1,,,,,,,,,,,2022-01-31T21:00:00.000Z,0.268973,0.334946,1.146635,2022-01-31T16:29:00.000Z,2022-01-31T14:19:00.000Z,-0.040599,true,false,false,2022-02-01T21:00:00.000Z,0.268973,1.152014,1.146635,-1.136789,true,false,false,0.268973,1.793149,1.146635,2022-01-31T15:47:00.000Z,2022-01-31T15:58:00.000Z,,,2178905FDE9F92CDC020347E0D5CA130DF8E09DAC4863CE37A703B081C2A93AB
2022-01-31T00:00:00.000Z|NZDUSD|archived_utc|ny|2022-01-31|david_contra_geometry_start,start_mode_inside_valid_geometry,2022-01-31T00:00:00.000Z,NZDUSD,SHORT,archived_utc,ny|2022-01-31,NY,david_contra_geometry_start,blocked_no_david_side,,,david_contra_session_mid_extension,adr_event_harvestable_chop_candidate,harvestable_chop_candidate,harvestable_chop_candidate,true,true,0.703727,0.016347,0.052791,0.603919,0.234576,0.234576,0.65634,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CB110136C336EE6F107AB5E222DF5A7A41526E3C6A838099DA42CDB6D2F54572
2022-01-31T00:00:00.000Z|NZDUSD|archived_utc|asia_london|2022-02-01|strict_sweep_rejection_displacement,start_mode_inside_valid_geometry,2022-01-31T00:00:00.000Z,NZDUSD,SHORT,archived_utc,asia_london|2022-02-01,ASIA_LONDON,strict_sweep_rejection_displacement,blocked_no_start,,,strict_katarakti,adr_event_harvestable_chop_candidate,harvestable_chop_candidate,harvestable_chop_candidate,true,true,0.603919,0.055278,0.231564,0.893191,0.201306,0.201306,0.657935,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89A8F8F2F6537090A2E528286B8740376EF870CB33B0508761391A64117A5422
2022-01-31T00:00:00.000Z|NZDUSD|archived_utc|asia_london|2022-02-01|relaxed_sweep_rejection,start_mode_inside_valid_geometry,2022-01-31T00:00:00.000Z,NZDUSD,SHORT,archived_utc,asia_london|2022-02-01,ASIA_LONDON,relaxed_sweep_rejection,blocked_no_start,,,sweep_rejection,adr_event_harvestable_chop_candidate,harvestable_chop_candidate,harvestable_chop_candidate,true,true,0.603919,0.055278,0.231564,0.893191,0.201306,0.201306,0.657935,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04CC8DB4DC3D44836EDCAA04299640D530B1BC9892C7009BDAE13A3F57FD733B
2022-01-31T00:00:00.000Z|NZDUSD|archived_utc|asia_london|2022-02-01|first_mean_extension_touch,start_mode_inside_valid_geometry,2022-01-31T00:00:00.000Z,NZDUSD,SHORT,archived_utc,asia_london|2022-02-01,ASIA_LONDON,first_mean_extension_touch,found,LONG,2022-02-01T00:55:00.000Z,session_mid_extension,adr_event_harvestable_chop_candidate,harvestable_chop_candidate,harvestable_chop_candidate,true,true,0.603919,0.055278,0.231564,0.893191,0.201306,0.201306,0.657935,0.65682,0.215685,55,0,0,-1,,,,,,,,,,,2022-02-01T21:00:00.000Z,1.307646,0.033833,6.495812,2022-02-01T20:53:00.000Z,2022-02-01T00:57:00.000Z,1.292421,true,true,true,2022-02-02T21:00:00.000Z,1.591843,0.033833,7.907579,1.143556,true,true,true,1.948781,0.033833,9.68069,2022-02-01T00:59:00.000Z,2022-02-01T02:30:00.000Z,2022-02-01T05:33:00.000Z,2022-02-01T08:10:00.000Z,BD46395D6409CFE7F4C1DD4A169D85A8D4C02B53D39A1FFE39C894DCFAE69807
2022-01-31T00:00:00.000Z|NZDUSD|archived_utc|asia_london|2022-02-01|candidate_b_geometry_start,start_mode_inside_valid_geometry,2022-01-31T00:00:00.000Z,NZDUSD,SHORT,archived_utc,asia_london|2022-02-01,ASIA_LONDON,candidate_b_geometry_start,found,SHORT,2022-02-01T04:56:00.000Z,candidate_b_session_mid_extension,adr_event_harvestable_chop_candidate,harvestable_chop_candidate,harvestable_chop_candidate,true,true,0.603919,0.055278,0.231564,0.893191,0.201306,0.201306,0.657935,0.6591,0.202152,296,0,0,1,,,,,,,,,,,2022-02-01T21:00:00.000Z,0.157323,0.92195,0.781512,2022-02-01T06:45:00.000Z,2022-02-01T20:53:00.000Z,-0.906725,false,false,false,2022-02-02T21:00:00.000Z,0.157323,1.206147,0.781512,-0.75786,false,false,false,0.157323,1.563085,0.781512,2022-02-01T04:57:00.000Z,,,,D69C477249D0A1E40DE4BCBB52C19BC430F021BB7155640F4011144638DD6590
2022-01-31T00:00:00.000Z|NZDUSD|archived_utc|asia_london|2022-02-01|david_contra_geometry_start,start_mode_inside_valid_geometry,2022-01-31T00:00:00.000Z,NZDUSD,SHORT,archived_utc,asia_london|2022-02-01,ASIA_LONDON,david_contra_geometry_start,blocked_no_david_side,,,david_contra_session_mid_extension,adr_event_harvestable_chop_candidate,harvestable_chop_candidate,harvestable_chop_candidate,true,true,0.603919,0.055278,0.231564,0.893191,0.201306,0.201306,0.657935,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,538EAD4B88E64B2DBD08B9C2049713CB38C1961C6D4552AA43FB13AEBEADA59E
2022-01-31T00:00:00.000Z|NZDUSD|archived_utc|asia_london|2022-02-02|strict_sweep_rejection_displacement,start_mode_inside_valid_geometry,2022-01-31T00:00:00.000Z,NZDUSD,SHORT,archived_utc,asia_london|2022-02-02,ASIA_LONDON,strict_sweep_rejection_displacement,blocked_no_start,,,strict_katarakti,adr_event_harvestable_chop_candidate,harvestable_chop_candidate,harvestable_chop_candidate,true,true,0.842442,0.030315,0.153499,0.412763,0.280814,0.280814,0.66206,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5B962F1B65A853419E4FFA523DC0CC79BB61965B2A3DDA308F301050C0A9CD69
2022-01-31T00:00:00.000Z|NZDUSD|archived_utc|asia_london|2022-02-02|relaxed_sweep_rejection,start_mode_inside_valid_geometry,2022-01-31T00:00:00.000Z,NZDUSD,SHORT,archived_utc,asia_london|2022-02-02,ASIA_LONDON,relaxed_sweep_rejection,blocked_no_start,,,sweep_rejection,adr_event_harvestable_chop_candidate,harvestable_chop_candidate,harvestable_chop_candidate,true,true,0.842442,0.030315,0.153499,0.412763,0.280814,0.280814,0.66206,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B9AE478A4F611B6B815511E0AA576CB02480D21745616F97D3862D224814D49C
2022-01-31T00:00:00.000Z|NZDUSD|archived_utc|asia_london|2022-02-02|first_mean_extension_touch,start_mode_inside_valid_geometry,2022-01-31T00:00:00.000Z,NZDUSD,SHORT,archived_utc,asia_london|2022-02-02,ASIA_LONDON,first_mean_extension_touch,found,SHORT,2022-02-02T00:02:00.000Z,session_mid_extension,adr_event_harvestable_chop_candidate,harvestable_chop_candidate,harvestable_chop_candidate,true,true,0.842442,0.030315,0.153499,0.412763,0.280814,0.280814,0.66206,0.66364,0.28758,2,0,0,1,1,UP,UP,0.660726,62.07409,,,,,,2022-02-02T21:00:00.000Z,0.209764,0.438138,0.746986,2022-02-02T16:58:00.000Z,2022-02-02T13:17:00.000Z,0.010149,false,false,false,2022-02-03T21:00:00.000Z,0.453362,0.761243,1.614457,-0.360322,true,false,false,0.784925,0.795076,2.795178,2022-02-02T00:05:00.000Z,2022-02-02T23:27:00.000Z,2022-02-04T13:35:00.000Z,,849300D4FE12F10D1B68A0AE269E601D0B16C00793A1F0026FC5F01FC081D3A7
2022-01-31T00:00:00.000Z|NZDUSD|archived_utc|asia_london|2022-02-02|candidate_b_geometry_start,start_mode_inside_valid_geometry,2022-01-31T00:00:00.000Z,NZDUSD,SHORT,archived_utc,asia_london|2022-02-02,ASIA_LONDON,candidate_b_geometry_start,found,SHORT,2022-02-02T00:02:00.000Z,candidate_b_session_mid_extension,adr_event_harvestable_chop_candidate,harvestable_chop_candidate,harvestable_chop_candidate,true,true,0.842442,0.030315,0.153499,0.412763,0.280814,0.280814,0.66206,0.66364,0.28758,2,0,0,1,1,UP,UP,0.660726,62.07409,,,,,,2022-02-02T21:00:00.000Z,0.209764,0.438138,0.746986,2022-02-02T16:58:00.000Z,2022-02-02T13:17:00.000Z,0.010149,false,false,false,2022-02-03T21:00:00.000Z,0.453362,0.761243,1.614457,-0.360322,true,false,false,0.784925,0.795076,2.795178,2022-02-02T00:05:00.000Z,2022-02-02T23:27:00.000Z,2022-02-04T13:35:00.000Z,,4B19235A8837B944F1EAB455BC9402984D27FCFBDCD485E91F7618A656922832
2022-01-31T00:00:00.000Z|NZDUSD|archived_utc|asia_london|2022-02-02|david_contra_geometry_start,start_mode_inside_valid_geometry,2022-01-31T00:00:00.000Z,NZDUSD,SHORT,archived_utc,asia_london|2022-02-02,ASIA_LONDON,david_contra_geometry_start,found,SHORT,2022-02-02T00:02:00.000Z,david_contra_session_mid_extension,adr_event_harvestable_chop_candidate,harvestable_chop_candidate,harvestable_chop_candidate,true,true,0.842442,0.030315,0.153499,0.412763,0.280814,0.280814,0.66206,0.66364,0.28758,2,0,0,1,1,UP,UP,0.660726,62.07409,,,,,,2022-02-02T21:00:00.000Z,0.209764,0.438138,0.746986,2022-02-02T16:58:00.000Z,2022-02-02T13:17:00.000Z,0.010149,false,false,false,2022-02-03T21:00:00.000Z,0.453362,0.761243,1.614457,-0.360322,true,false,false,0.784925,0.795076,2.795178,2022-02-02T00:05:00.000Z,2022-02-02T23:27:00.000Z,2022-02-04T13:35:00.000Z,,C10F7B849D2E9503350D3AC4BBFF016A6E045B11B06FC05A6005A0A67F035290
2022-01-31T00:00:00.000Z|NZDUSD|archived_utc|ny|2022-02-03|strict_sweep_rejection_displacement,start_mode_inside_valid_geometry,2022-01-31T00:00:00.000Z,NZDUSD,SHORT,archived_utc,ny|2022-02-03,NY,strict_sweep_rejection_displacement,blocked_no_start,,,strict_katarakti,adr_event_harvestable_chop_candidate,harvestable_chop_candidate,harvestable_chop_candidate,true,true,0.658052,0.021959,0.091179,0.735868,0.219351,0.219351,0.663035,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9BFBF8E254CE5AF4657D03C440FC7BB966CE94B3EEAA2EB3B05BAEFE48B9D44A
2022-01-31T00:00:00.000Z|NZDUSD|archived_utc|ny|2022-02-03|relaxed_sweep_rejection,start_mode_inside_valid_geometry,2022-01-31T00:00:00.000Z,NZDUSD,SHORT,archived_utc,ny|2022-02-03,NY,relaxed_sweep_rejection,found,SHORT,2022-02-03T13:49:00.000Z,sweep_rejection,adr_event_harvestable_chop_candidate,harvestable_chop_candidate,harvestable_chop_candidate,true,true,0.658052,0.021959,0.091179,0.735868,0.219351,0.219351,0.663035,0.66494,,49,1,0,1,1,UP,UP,0.66348,57.875629,2022-02-03T13:48:00.000Z,2022-02-03T13:49:00.000Z,,0.111648,,2022-02-03T21:00:00.000Z,0,0.541328,0,2022-02-03T13:49:00.000Z,2022-02-03T14:43:00.000Z,-0.140407,false,false,false,2022-02-04T21:00:00.000Z,1.00484,0.575161,4.580968,0.937174,true,true,true,1.00484,0.575161,4.580968,2022-02-04T08:06:00.000Z,2022-02-04T10:46:00.000Z,2022-02-04T11:11:00.000Z,2022-02-04T13:34:00.000Z,7157EE84C135F98283A09E6FF15755A4ABB13401E36C851C9E1AE40273499664
2022-01-31T00:00:00.000Z|NZDUSD|archived_utc|ny|2022-02-03|first_mean_extension_touch,start_mode_inside_valid_geometry,2022-01-31T00:00:00.000Z,NZDUSD,SHORT,archived_utc,ny|2022-02-03,NY,first_mean_extension_touch,found,SHORT,2022-02-03T13:00:00.000Z,session_mid_extension,adr_event_harvestable_chop_candidate,harvestable_chop_candidate,harvestable_chop_candidate,true,true,0.658052,0.021959,0.091179,0.735868,0.219351,0.219351,0.663035,0.6647,0.334101,0,1,0,1,1,UP,UP,0.663238,57.367562,,,,,,2022-02-03T21:00:00.000Z,0.15394,0.581928,0.701798,2022-02-03T13:16:00.000Z,2022-02-03T14:43:00.000Z,-0.181007,false,false,false,2022-02-04T21:00:00.000Z,0.96424,0.615761,4.395877,0.896574,true,true,true,0.96424,0.615761,4.395877,2022-02-03T13:01:00.000Z,2022-02-04T10:49:00.000Z,2022-02-04T11:25:00.000Z,2022-02-04T13:34:00.000Z,AD1859DAB9D4F3EA39D44EAB16A3975A1A7368CF21B4C9461A8DB9E6349168C6
